date;region;value
2022-10-01;Астраханская область;63174
2022-10-01;Сахалинская область;150000
2022-10-01;Камчатский край;122318
2022-10-01;Краснодарский край;131000
2022-10-01;Самарская область;80924.9
2022-10-01;Вологодская область;70093
2022-10-01;Ростовская область;88870.4
2022-10-01;Амурская область;130000
2022-10-01;Республика Татарстан;112832
2022-10-01;Санкт-Петербург;197716
2022-10-01;Алтайский край;83333.3
2022-10-01;Челябинская область;57486.6
2022-10-01;Республика Тыва;118300
2022-10-01;Костромская область;74829.9
2022-10-01;Карачаево-Черкесская Республика;86580.1
2022-10-01;Красноярский край;90346.5
2022-10-01;Пермский край;68736.1
2022-10-01;Удмуртская Республика;76241.1
2022-10-01;Тюменская область;103916
2022-10-01;Ульяновская область;66666.7
2022-10-01;Республика Бурятия;98863
2022-10-01;Калининградская область;111057
2022-10-01;Республика Алтай;111220
2022-10-01;Ленинградская область;142774
2022-10-01;Республика Северная Осетия — Алания;68085.1
2022-10-01;Новгородская область;67441.9
2022-10-01;Республика Башкортостан;72982.5
2022-10-01;Калужская область;91666.7
2022-10-01;Кемеровская область;74832.2
2022-10-01;Республика Мордовия;63636.4
2022-10-01;Чувашская Республика;74783.5
2022-10-01;Республика Калмыкия;63060.2
2022-10-01;Орловская область;71820.4
2022-10-01;Свердловская область;90146.8
2022-10-01;Ставропольский край;88157.9
2022-10-01;Оренбургская область;57673.2
2022-09-01;Воронежская область;83861
2022-09-01;Томская область;93478.3
2022-09-01;Ульяновская область;67142.9
2022-09-01;Ямало-Ненецкий автономный округ;107843
2022-09-01;Владимирская область;67287.8
2022-09-01;Ростовская область;86842.1
2022-09-01;Камчатский край;124126
2022-09-01;Республика Северная Осетия — Алания;66666.7
2022-09-01;Калужская область;90909.1
2022-09-01;Омская область;78852.6
2022-09-01;Московская область;153179
2022-09-01;Забайкальский край;103659
2022-09-01;Чувашская Республика;72666.7
2022-09-01;Республика Башкортостан;72000
2022-09-01;Свердловская область;88387.2
2022-09-01;Новгородская область;68785.1
2022-09-01;Тюменская область;102286
2022-09-01;Красноярский край;89835.3
2022-09-01;Удмуртская Республика;79241.3
2022-09-01;Алтайский край;82015.6
2022-09-01;Республика Тыва;116196
2022-09-01;Псковская область;68619
2022-09-01;Амурская область;125322
2022-09-01;Самарская область;78243.3
2022-09-01;Республика Адыгея;86206.9
2022-09-01;Ненецкий автономный округ;82508.2
2022-09-01;Магаданская область;105185
2022-09-01;Чукотский автономный округ;107239
2022-09-01;Чеченская Республика;69090.9
2022-09-01;Россия;98550.7
2022-09-01;Республика Мордовия;62893.1
2022-09-01;Челябинская область;57868.8
2022-09-01;Ханты-Мансийский автономный округ — Югра;98000
2022-09-01;Краснодарский край;124654
2022-09-01;Мурманская область;73854.9
2022-09-01;Оренбургская область;58573.9
2022-09-01;Карачаево-Черкесская Республика;86764.7
2022-09-01;Республика Ингушетия;43801.7
2022-09-01;Санкт-Петербург;200000
2022-09-01;Пензенская область;76846.2
2022-09-01;Пермский край;69904.8
2022-09-01;Республика Калмыкия;64583.3
2022-08-01;Чувашская Республика;74184.7
2022-08-01;Ненецкий автономный округ;89709.8
2022-08-01;Кемеровская область;66279.1
2022-08-01;Челябинская область;56923.1
2022-08-01;Краснодарский край;127726
